Code,ParentId,Type,Name,IsCategory,IsActive
13115,1311,1,OTROS,TRUE,TRUE
1312,131,1,EMITIDAS EN CARTERA,TRUE,TRUE
13121,1312,1,MATRIZ,TRUE,TRUE
13122,1312,1,SUBSIDIARIAS,TRUE,TRUE
13123,1312,1,ASOCIADAS,TRUE,TRUE
13124,1312,1,SUCURSALES,TRUE,TRUE
1313,131,1,EN COBRANZA,TRUE,TRUE
13131,1313,1,MATRIZ,TRUE,TRUE
13132,1313,1,SUBSIDIARIAS,TRUE,TRUE
13133,1313,1,ASOCIADAS,TRUE,TRUE
13134,1313,1,SUCURSALES,TRUE,TRUE
13135,1313,1,OTROS,TRUE,TRUE
1314,131,1,EN DESCUENTO,TRUE,TRUE
13141,1314,1,MATRIZ,TRUE,TRUE
13142,1314,1,SUBSIDIARIAS,TRUE,TRUE
13143,1314,1,ASOCIADAS,TRUE,TRUE
13144,1314,1,SUCURSALES,TRUE,TRUE
13145,1314,1,OTROS,TRUE,TRUE
132,13,1,ANTICIPOS RECIBIDOS,TRUE,TRUE
1321,132,1,ANTICIPOS RECIBIDOS,TRUE,TRUE
13211,1321,1,MATRIZ,TRUE,TRUE
13212,1321,1,SUBSIDIARIAS,TRUE,TRUE
13213,1321,1,ASOCIADAS,TRUE,TRUE
13214,1321,1,SUCURSALES,TRUE,TRUE
13215,1321,1,OTROS,TRUE,TRUE
133,13,1,LETRAS POR COBRAR,TRUE,TRUE
1331,133,1,EN CARTERA,TRUE,TRUE
13311,1331,1,MATRIZ,TRUE,TRUE
13312,1331,1,SUBSIDIARIAS,TRUE,TRUE
13313,1331,1,ASOCIADAS,TRUE,TRUE
13314,1331,1,SUCURSALES,TRUE,TRUE
13315,1331,1,OTROS,TRUE,TRUE
1332,133,1,EN COBRANZA,TRUE,TRUE
13321,1332,1,MATRIZ,TRUE,TRUE
13322,1332,1,SUBSIDIARIAS,TRUE,TRUE
13323,1332,1,ASOCIADAS,TRUE,TRUE
13324,1332,1,SUCURSALES,TRUE,TRUE
13325,1332,1,OTROS,TRUE,TRUE
1333,133,1,EN DESCUENTO,TRUE,TRUE
13331,1333,1,MATRIZ,TRUE,TRUE
13332,1333,1,SUBSIDIARIAS,TRUE,TRUE
13333,1333,1,ASOCIADAS,TRUE,TRUE
13334,1333,1,SUCURSALES,TRUE,TRUE
13335,1333,1,OTROS,TRUE,TRUE
14,null,1,"CUENTAS POR COBRAR AL PERSONAL, A LOS ACCIONISTAS (SOCIOS), DIRECTORES Y GERENTES",TRUE,TRUE
141,14,1,PERSONAL,TRUE,TRUE
1411,141,1,PRÉSTAMOS,TRUE,TRUE
1412,141,1,ADELANTO DE REMUNERACIONES,TRUE,TRUE
1413,141,1,ENTREGAS A RENDIR CUENTA,TRUE,TRUE
1419,141,1,OTRAS CUENTAS POR COBRAR AL PERSONAL,TRUE,TRUE
142,14,1,ACCIONISTAS (O SOCIOS),TRUE,TRUE
1421,142,1,SUSCRIPCIONES POR COBRAR A SOCIOS O ACCIONISTAS,TRUE,TRUE
1422,142,1,PRÉSTAMOS,TRUE,TRUE
143,14,1,DIRECTORES,TRUE,TRUE
1431,143,1,PRÉSTAMOS,TRUE,TRUE
1432,143,1,ADELANTO DE DIETAS,TRUE,TRUE
1433,143,1,ENTREGAS A RENDIR CUENTA,TRUE,TRUE
144,14,1,GERENTES,TRUE,TRUE
1441,144,1,PRÉSTAMOS,TRUE,TRUE
1442,144,1,ADELANTO DE NUMERACIONES,TRUE,TRUE
1443,144,1,ENTREGAS A RENDIR CUENTA,TRUE,TRUE
148,14,1,DIVERSAS,TRUE,TRUE
16,null,1,CUENTAS POR COBRAR DIVERSAS - TERCEROS,TRUE,TRUE
161,16,1,PRÉSTAMOS,TRUE,TRUE
1611,161,1,CON GARANTÍA,TRUE,TRUE
1612,161,1,SIN GARANTÍA,TRUE,TRUE
162,16,1,RECLAMACIONES A TERCEROS,TRUE,TRUE
1621,162,1,COMPAÑÍAS ASEGURADORAS,TRUE,TRUE
1622,162,1,TRANSPORTADORAS,TRUE,TRUE
1623,162,1,SERVICIOS PÚBLICOS,TRUE,TRUE
1624,162,1,TRIBUTOS,TRUE,TRUE
1629,162,1,OTRAS,TRUE,TRUE
163,16,1,"INTERESES, REGALÍAS Y DIVIDENDOS",TRUE,TRUE
1631,163,1,INTERESES,TRUE,TRUE
1632,163,1,REGALÍAS,TRUE,TRUE
1633,163,1,DIVIDENDOS,TRUE,TRUE
164,16,1,DEPÓSITOS OTORGADOS EN GARANTÍA,TRUE,TRUE
1641,164,1,PRÉSTAMOS DE INSTITUCIONES NO FINANCIERAS,TRUE,TRUE
1642,164,1,PRÉSTAMOS DE INSTITUCIONES FINANCIERAS,TRUE,TRUE
1644,164,1,DEPÓSITO EN GARANTÍA POR ALQUILERES,TRUE,TRUE
1649,164,1,OTROS DEPÓSITOS EN GARANTÍA,TRUE,TRUE
165,16,1,VENTA DE ACTIVO INMOVILIZADO,TRUE,TRUE
1651,165,1,INVERSIÓN MOBILIARIA,TRUE,TRUE
1652,165,1,INVERSIÓN INMOBILIARIA,TRUE,TRUE
1653,165,1,"INMUEBLES, MAQUINARIA Y EQUIPO",TRUE,TRUE
1654,165,1,INTANGIBLES,TRUE,TRUE
1655,165,1,ACTIVOS BIOLÓGICOS,TRUE,TRUE
166,16,1,ACTIVOS POR INSTRUMENTOS FINANCIEROS DERIVADOS,TRUE,TRUE
1661,166,1,INSTRUMENTOS FINANCIEROS,TRUE,TRUE
1662,166,1,INSTRUMENTOS FINANCIEROS DERIVADOS,TRUE,TRUE
16621,1662,1,CARTERA DE NEGOCIACIÓN,TRUE,TRUE
16622,1662,1,INSTRUMENTOS DE COBERTURA,TRUE,TRUE
168,16,1,OTRAS CUENTAS POR COBRAR DIVERSAS,TRUE,TRUE
1681,168,1,ENTREGAS A RENDIR CUENTA A TERCEROS,TRUE,TRUE
1682,168,1,OTRAS CUENTAS POR COBRAR DIVERSAS,TRUE,TRUE
17,null,1,CUENTAS POR COBRAR DIVERSAS - RELACIONADAS,TRUE,TRUE
171,17,1,PRÉSTAMOS,TRUE,TRUE
1711,171,1,CON GARANTÍA,TRUE,TRUE
17111,1711,1,MATRIZ,TRUE,TRUE
17112,1711,1,SUBSIDIARIAS,TRUE,TRUE
17113,1711,1,ASOCIADAS,TRUE,TRUE
17114,1711,1,SUCURSALES,TRUE,TRUE
17115,1711,1,OTROS,TRUE,TRUE
1712,171,1,SIN GARANTÍA,TRUE,TRUE
17121,1712,1,MATRIZ,TRUE,TRUE
17122,1712,1,SUBSIDIARIAS,TRUE,TRUE
17123,1712,1,ASOCIADAS,TRUE,TRUE
17124,1712,1,SUCURSALES,TRUE,TRUE
17125,1712,1,OTROS,TRUE,TRUE
173,17,1,"INTERESES, REGALÍAS Y DIVIDENDOS",TRUE,TRUE
1731,173,1,INTERESES,TRUE,TRUE
17311,1731,1,MATRIZ,TRUE,TRUE
17312,1731,1,SUBSIDIARIAS,TRUE,TRUE
17313,1731,1,ASOCIADAS,TRUE,TRUE
17314,1731,1,SUCURSALES,TRUE,TRUE
17315,1731,1,OTROS,TRUE,TRUE
1732,173,1,REGALÍAS,TRUE,TRUE
17321,1732,1,MATRIZ,TRUE,TRUE
17322,1732,1,SUBSIDIARIAS,TRUE,TRUE
17323,1732,1,ASOCIADAS,TRUE,TRUE
17324,1732,1,SUCURSALES,TRUE,TRUE
17325,1732,1,OTROS,TRUE,TRUE
1733,173,1,DIVIDENDOS,TRUE,TRUE
17331,1733,1,MATRIZ,TRUE,TRUE
17332,1733,1,SUBSIDIARIAS,TRUE,TRUE
17333,1733,1,ASOCIADAS,TRUE,TRUE
17334,1733,1,OTROS,TRUE,TRUE
174,17,1,DEPÓSITOS OTORGADOS EN GARANTÍA,TRUE,TRUE
175,17,1,VENTA DE ACTIVO INMOVILIZADO,TRUE,TRUE
1751,175,1,INVERSIÓN MOBILIARIA,TRUE,TRUE
1752,175,1,INVERSIÓN INMOBILIARIA,TRUE,TRUE
1753,175,1,"INMUEBLES, MAQUINARIA Y EQUIPO",TRUE,TRUE
1754,175,1,INTANGIBLES,TRUE,TRUE
1755,175,1,ACTIVOS BIOLÓGICOS,TRUE,TRUE
176,17,1,ACTIVOS POR INSTRUMENTOS FINANCIEROS DERIVADOS,TRUE,TRUE
178,17,1,OTRAS CUENTAS POR COBRAR DIVERSAS,TRUE,TRUE
18,null,1,SERVICIOS Y OTROS CONTRATADOS POR ANTICIPADO,TRUE,TRUE
181,18,1,COSTOS FINANCIEROS,TRUE,TRUE
182,18,1,SEGUROS,TRUE,TRUE
183,18,1,ALQUILERES,TRUE,TRUE
184,18,1,PRIMAS PAGADAS POR OPCIONES,TRUE,TRUE
185,18,1,MANTENIMIENTO DE ACTIVOS INMOVILIZADOS,TRUE,TRUE
189,18,1,OTROS GASTOS CONTRATADOS POR ANTICIPADO,TRUE,TRUE
19,null,1,ESTIMACIÓN DE CUENTAS DE COBRANZA DUDOSA,TRUE,TRUE
191,19,1,CUENTAS POR COBRAR COMERCIALES - TERCEROS,TRUE,TRUE
1911,191,1,"FACTURAS, BOLETAS Y OTROS COMPROBANTES POR COBRAR",TRUE,TRUE
1913,191,1,LETRAS POR COBRAR,TRUE,TRUE
192,19,1,CUENTAS POR COBRAR COMERCIALES - RELACIONADAS,TRUE,TRUE
1921,192,1,"FACTURAS, BOLETAS Y OTROS COMPROBANTES POR COBRAR",TRUE,TRUE
1922,192,1,LETRAS POR COBRAR,TRUE,TRUE
193,19,1,"CUENTAS POR COBRAR AL PERSONAL, A LOS ACCIONISTAS (SOCIOS), DIRECTORES Y GERENTES",TRUE,TRUE
1931,193,1,PERSONAL,TRUE,TRUE
1932,193,1,ACCIONISTAS,TRUE,TRUE
1933,193,1,DIRECTORES,TRUE,TRUE
1934,193,1,GERENTES,TRUE,TRUE
1938,193,1,DIVERSAS,TRUE,TRUE
194,19,1,CUENTAS POR COBRAR DIVERSAS- TERCEROS,TRUE,TRUE
1941,194,1,PRESTAMOS,TRUE,TRUE
1942,194,1,RECLAMACIONES A TERCEROS,TRUE,TRUE
1943,194,1,INTERESES REGALIAS Y DIVIDENDOS ,TRUE,TRUE
1944,194,1,DEPOSITOS OTORGADOS EN GARANTIA,TRUE,TRUE
1945,194,1,VENTA DE ACTIVO INMOVILIZADO,TRUE,TRUE
1946,194,1,ACTIVOS POR INSTRUMENTOS FINANCIEROS ,TRUE,TRUE
1949,194,1,OTRAS CUENTAS POR COBRAR DIVERSAS,TRUE,TRUE
195,19,1,CUENTAS POR COBRAR DIVERSAS - RELACIONADAS,TRUE,TRUE
1951,195,1,PRESTAMOS,TRUE,TRUE
1953,195,1,INTERESES REGALIAS Y DIVIDENDOS ,TRUE,TRUE
1954,195,1,DEPOSITOS OTORGADOS EN GARANTIA,TRUE,TRUE
1955,195,1,VENTA DE ACTIVO INMOVILIZADO,TRUE,TRUE
1956,195,1,ACTIVOS POR INSTRUMENTOS FINANCIEROS ,TRUE,TRUE
1958,195,1,OTRAS CUENTAS POR COBRAR DIVERSAS,TRUE,TRUE
20,null,1,MERCADERÍAS,TRUE,TRUE
201,20,1,MERCADERÍAS MANUFACTURADAS,TRUE,TRUE
2011,201,1,MERCADERÍAS MANUFACTURADAS,TRUE,TRUE
20111,2011,1,COSTO,TRUE,TRUE
20112,2011,1,VALOR RAZONABLE,TRUE,TRUE
202,20,1,MERCADERÍAS DE EXTRACCIÓN,TRUE,TRUE
203,20,1,MERCADERÍAS AGROPECUARIAS Y PISCÍCOLAS,TRUE,TRUE
2031,203,1,DE ORIGEN ANIMAL,TRUE,TRUE
2032,203,1,DE ORIGEN VEGETAL,TRUE,TRUE
204,20,1,MERCADERÍAS INMUEBLES,TRUE,TRUE
208,20,1,OTRAS MERCADERÍAS,TRUE,TRUE
21,null,1,PRODUCTOS TERMINADOS,TRUE,TRUE
211,21,1,PRODUCTOS MANUFACTURADOS,TRUE,TRUE
212,21,1,PRODUCTOS DE EXTRACCIÓN TERMINADOS,TRUE,TRUE
213,21,1,PRODUCTOS AGROPECUARIOS Y PISCÍCOLAS TERMINADOS,TRUE,TRUE
2131,213,1,DE ORIGEN ANIMAL,TRUE,TRUE
21311,2131,1,COSTO,TRUE,TRUE
21312,2131,1,VALOR RAZONABLE,TRUE,TRUE
2132,213,1,DE ORIGEN VEGETAL,TRUE,TRUE
21321,2132,1,COSTO,TRUE,TRUE
21322,2132,1,VALOR RAZONABLE,TRUE,TRUE
214,21,1,PRODUCTOS INMUEBLES,TRUE,TRUE
215,21,1,EXISTENCIAS DE SERVICIOS TERMINADOS,TRUE,TRUE
217,21,1,OTROS PRODUCTOS TERMINADOS,TRUE,TRUE
218,21,1,COSTOS DE FINANCIACIÓN – PRODUCTOS TERMINADOS,TRUE,TRUE
22,null,1,"SUBPRODUCTOS, DESECHOS Y DESPERDICIOS",TRUE,TRUE
221,22,1,SUBPRODUCTOS,TRUE,TRUE
222,22,1,DESECHOS Y DESPERDICIOS,TRUE,TRUE
23,null,1,PRODUCTOS EN PROCESO,TRUE,TRUE
231,23,1,PRODUCTOS EN PROCESO DE MANUFACTURA,TRUE,TRUE
232,23,1,PRODUCTOS EXTRAÍDOS EN PROCESO DE TRANSFORMACIÓN,TRUE,TRUE
233,23,1,PRODUCTOS AGROPECUARIOS Y PISCÍCOLAS EN PROCESO,TRUE,TRUE
2331,233,1,DE ORIGEN ANIMAL,TRUE,TRUE
23311,2331,1,COSTO,TRUE,TRUE
23312,2331,1,VALOR RAZONABLE,TRUE,TRUE
2332,233,1,DE ORIGEN VEGETAL,TRUE,TRUE
23321,2332,1,COSTO,TRUE,TRUE
23322,2332,1,VALOR RAZONABLE,TRUE,TRUE
234,23,1,PRODUCTOS INMUEBLES EN PROCESO,TRUE,TRUE
235,23,1,EXISTENCIAS DE SERVICIOS EN PROCESO,TRUE,TRUE
237,23,1,OTROS PRODUCTOS EN PROCESO,TRUE,TRUE
238,23,1,COSTOS DE FINANCIACIÓN – PRODUCTOS EN PROCESO,TRUE,TRUE
24,null,1,MATERIAS PRIMAS,TRUE,TRUE
241,24,1,MATERIAS PRIMAS PARA PRODUCTOS MANUFACTURADOS,TRUE,TRUE
242,24,1,MATERIAS PRIMAS PARA PRODUCTOS DE EXTRACCIÓN,TRUE,TRUE
243,24,1,MATERIAS PRIMAS PARA PRODUCTOS AGROPECUARIOS Y PISCÍCOLAS,TRUE,TRUE
244,24,1,MATERIAS PRIMAS PARA PRODUCTOS INMUEBLES,TRUE,TRUE
25,null,1,"MATERIALES AUXILIARES, SUMINISTROS Y REPUESTOS",TRUE,TRUE
251,25,1,MATERIALES AUXILIARES,TRUE,TRUE
252,25,1,SUMINISTROS,TRUE,TRUE
2521,252,1,COMBUSTIBLES,TRUE,TRUE
2522,252,1,LUBRICANTES,TRUE,TRUE
2523,252,1,ENERGÍA,TRUE,TRUE
2524,252,1,OTROS SUMINISTROS,TRUE,TRUE
253,25,1,REPUESTOS,TRUE,TRUE
26,null,1,ENVASES Y EMBALAJES,TRUE,TRUE
261,26,1,ENVASES,TRUE,TRUE
262,26,1,EMBALAJES,TRUE,TRUE
27,null,1,ACTIVOS NO CORRIENTES MANTENIDOS PARA LA VENTA,TRUE,TRUE
271,27,1,INVERSIONES INMOBILIARIAS,TRUE,TRUE
2711,271,1,TERRENOS,TRUE,TRUE
27111,2711,1,VOLOR RAZONABLE,TRUE,TRUE
27112,2711,1,COSTO,TRUE,TRUE
27113,2711,1,REVALUACIÓN,TRUE,TRUE
2712,271,1,EDIFICACIONES,TRUE,TRUE
27121,2712,1,VALOR RAZONABLE,TRUE,TRUE
27122,2712,1,COSTO,TRUE,TRUE
27123,2712,1,REVALUACIÓN,TRUE,TRUE
27124,2712,1,COSTO DE FINANCIACION,TRUE,TRUE
272,27,1,"INMUEBLES, MAQUINARIA Y EQUIPO",TRUE,TRUE
2721,272,1,TERRENOS,TRUE,TRUE
27211,2721,1,VALOR RAZONABLE,TRUE,TRUE
27212,2721,1,COSTO,TRUE,TRUE
27213,2721,1,REVALUACIÓN,TRUE,TRUE
2722,272,1,EDIFICACIONES,TRUE,TRUE
27221,2722,1,COSTO DE ADQUISICION O CONSTRUCCION,TRUE,TRUE
27222,2722,1,REVALUACIÓN,TRUE,TRUE
27223,2722,1,COSTO DE FINANCIACION,TRUE,TRUE
2723,272,1,MAQUINARIAS Y EQUIPOS DE EXPLOTACIÓN,TRUE,TRUE
27231,2723,1,COSTO DE ADQUISICION O CONSTRUCCION,TRUE,TRUE
27232,2723,1,REVALUACIÓN,TRUE,TRUE
27233,2723,1,COSTO DE FINANCIACION,TRUE,TRUE
2724,272,1,EQUIPO DE TRANSPORTE,TRUE,TRUE
27241,2724,1,COSTO,TRUE,TRUE
27242,2724,1,REVALUACIÓN,TRUE,TRUE
2725,272,1,MUEBLES Y ENSERES,TRUE,TRUE
27251,2725,1,COSTO,TRUE,TRUE
27252,2725,1,REVALUACIÓN,TRUE,TRUE
2726,272,1,EQUIPOS DIVERSOS,TRUE,TRUE
27261,2726,1,COSTO,TRUE,TRUE
27262,2726,1,REVALUACIÓN,TRUE,TRUE
2727,272,1,HERRAMIENTAS Y UNIDADES DE REEMPLAZO,TRUE,TRUE
27271,2727,1,COSTO,TRUE,TRUE
27272,2727,1,REVALUACIÓN,TRUE,TRUE
273,27,1,INTANGIBLES,TRUE,TRUE
2731,273,1,"CONCESIONES, LICENCIAS Y DERECHOS",TRUE,TRUE
27311,2731,1,COSTO,TRUE,TRUE
27312,2731,1,REVALUACIÓN,TRUE,TRUE
2732,273,1,PATENTES Y PROPIEDAD INDUSTRIAL,TRUE,TRUE
27321,2732,1,COSTO,TRUE,TRUE
27322,2732,1,REVALUACIÓN,TRUE,TRUE
2733,273,1,PROGRAMAS DE COMPUTADORA (SOFTWARE),TRUE,TRUE
27331,2733,1,COSTO,TRUE,TRUE
27332,2733,1,REVALUACIÓN,TRUE,TRUE
2734,273,1,COSTO DE EXPLORACION Y DESARROLLO,TRUE,TRUE
27341,2734,1,COSTO,TRUE,TRUE
27342,2734,1,REVALUACIÓN,TRUE,TRUE
2735,273,1,"FÓRMULAS, DISEÑOS Y PROTOTIPOS",TRUE,TRUE
27351,2735,1,COSTO,TRUE,TRUE
27352,2735,1,REVALUACIÓN,TRUE,TRUE
2736,273,1,RESERVAS DE RECURSOS EXTRAÍBLES,TRUE,TRUE
27361,2736,1,COSTO,TRUE,TRUE
37362,2736,1,REVALUACIÓN,TRUE,TRUE
2739,273,1,OTROS ACTIVOS INTANGIBLES,TRUE,TRUE
27391,2739,1,COSTO,TRUE,TRUE
37392,2739,1,REVALUACIÓN,TRUE,TRUE
274,27,1,ACTIVOS BIOLÓGICOS,TRUE,TRUE
2741,274,1,ACTIVOS BIOLÓGICOS EN PRODUCCIÓN,TRUE,TRUE
27411,2741,1,VALOR RAZONABLE,TRUE,TRUE
27412,2741,1,COSTO,TRUE,TRUE
27413,2741,1,COSTO DE FINANCIACION,TRUE,TRUE
2742,274,1,ACTIVOS BIOLÓGICOS EN DESARROLLO,TRUE,TRUE
27421,2742,1,VALOR RAZONABLE,TRUE,TRUE
27422,2742,1,COSTO,TRUE,TRUE
27423,2742,1,COSTO DE FINANCIACION,TRUE,TRUE
275,27,1,DEPRECIAION ACUMULADA - INVERSION INMOBILIARIA ,TRUE,TRUE
2752,275,1,EDIFICACIONES ,TRUE,TRUE
27521,2752,1,VALOR RAZONABLE,TRUE,TRUE
27522,2752,1,COSTO,TRUE,TRUE
27523,2752,1,REVALUACIÓN,TRUE,TRUE
276,27,1,DEPRECIAION ACUMULADA - INMUEBLE  MAQUINARIA Y EQUIPO ,TRUE,TRUE
2762,276,1,EDIFICACIONES ,TRUE,TRUE
27621,2762,1,COSTO DE ADQUISICION O CONSTRUCCION,TRUE,TRUE
27622,2762,1,REVALUACIÓN,TRUE,TRUE
27623,2762,1,COSTO DE FINANCIACION,TRUE,TRUE
2763,276,1,MAQUINARIAS Y EQUIPOS DE EXPLOTACIÓN,TRUE,TRUE
27631,2763,1,COSTO DE ADQUISICION O CONSTRUCCION,TRUE,TRUE
27632,2763,1,REVALUACIÓN,TRUE,TRUE
27633,2763,1,COSTO DE FINANCIACION,TRUE,TRUE
2764,276,1,EQUIPOS E TRANSPORTE ,TRUE,TRUE
27641,2764,1,COSTO ,TRUE,TRUE
27642,2764,1,REVALUACIÓN,TRUE,TRUE
2765,276,1,MUEBLES Y ENSERES,TRUE,TRUE
27651,2765,1,COSTO ,TRUE,TRUE
27652,2765,1,REVALUACIÓN,TRUE,TRUE
2766,276,1,EQUIPOS DIVERSOS ,TRUE,TRUE
27661,2766,1,COSTO ,TRUE,TRUE
27662,2766,1,REVALUACIÓN,TRUE,TRUE
2767,276,1,HERRAMIENTAS Y UNIDADES DE REEMPLAZO,TRUE,TRUE
27671,2767,1,COSTO ,TRUE,TRUE
27672,2767,1,REVALUACIÓN,TRUE,TRUE
277,27,1,AMORTIZACION ACUMULADA - INTANGIBLES ,TRUE,TRUE
2771,277,1,"CONCESIONES, LICENCIAS Y DERECHOS",TRUE,TRUE
27711,2771,1,COSTO ,TRUE,TRUE
27712,2771,1,REVALUACIÓN,TRUE,TRUE
2772,277,1,PATENTES Y PROPIEDAD INDUSTRIAL,TRUE,TRUE
27711,2772,1,COSTO ,TRUE,TRUE
27712,2772,1,REVALUACIÓN,TRUE,TRUE
2773,277,1,PROGRAMAS DE COMPUTADORA (SOFTWARE),TRUE,TRUE
27721,2773,1,COSTO ,TRUE,TRUE
27722,2773,1,REVALUACIÓN,TRUE,TRUE
2774,277,1,COSTO DE EXPLORACION Y DESARROLLO,TRUE,TRUE
27741,2774,1,COSTO ,TRUE,TRUE
27742,2774,1,REVALUACIÓN,TRUE,TRUE
2775,277,1,FORMULAS DISEÑOS Y PROTOTIPOS,TRUE,TRUE
27751,2775,1,COSTO ,TRUE,TRUE
27752,2775,1,REVALUACIÓN,TRUE,TRUE
2776,277,1,RESERVAS DE RECURSOS EXTRAIBLES ,TRUE,TRUE
27761,2776,1,COSTO ,TRUE,TRUE
27662,2776,1,REVALUACIÓN,TRUE,TRUE
2779,277,1,OTROS ACTIVOS ,TRUE,TRUE
27791,2779,1,COSTO ,TRUE,TRUE
27792,2779,1,REVALUACIÓN,TRUE,TRUE
278,27,1,DEPRECIACION ACUMULADA - ACTIVOS BIOLOGICOS ,TRUE,TRUE
2781,278,1,ACTIVOS BIOLOGICOS EN PRODUCCION ,TRUE,TRUE
27812,2781,1,COSTO ,TRUE,TRUE
2782,278,1,ACTIVOS BIOLOGICOS EN DESARROLLO,TRUE,TRUE
27822,2782,1,COSTO ,TRUE,TRUE
279,27,1,DESVALORIZACION ACUMULADA,TRUE,TRUE
2791,279,1,INVERSION INMOBILIARIA,TRUE,TRUE
27911,2791,1,TERRENOS,TRUE,TRUE
27912,2791,1,EDIFICACIONES ,TRUE,TRUE
2793,279,1,"INMUEBLES, MAQUINARIA Y EQUIPO",TRUE,TRUE
